ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-12-20 04:50:00,486.40997314453125,486.6007995605469,1.0,200.16000366210938,191.9046630859375,1.0,116.39999389648438,124.49324035644531,1.0,235.1999969482422,228.98031616210938,1.0
2018-12-20 04:55:00,508.67999267578125,488.0651550292969,1.0,204.24000549316406,191.3083038330078,1.0,119.60000610351562,123.54768371582031,1.0,231.39999389648438,230.25686645507812,1.0
2018-12-20 05:00:00,500.0699768066406,494.9776306152344,1.0,199.32000732421875,191.93582153320312,1.0,104.80000305175781,124.15623474121094,1.0,229.79998779296875,229.80810546875,1.0
2018-12-20 05:05:00,538.9199829101562,498.17559814453125,1.0,200.6400146484375,190.68069458007812,1.0,114.39999389648438,121.30572509765625,1.0,231.0,228.41139221191406,1.0
2018-12-20 05:10:00,528.1199951171875,511.13470458984375,1.0,197.52001953125,189.7947998046875,1.0,104.80000305175781,121.30661010742188,1.0,221.59999084472656,227.53933715820312,1.0
2018-12-20 05:15:00,529.5699462890625,517.6642456054688,1.0,207.48001098632812,187.46002197265625,1.0,102.40000915527344,119.32426452636719,1.0,216.59999084472656,223.7377471923828,1.0
2018-12-20 05:20:00,511.52996826171875,521.68505859375,1.0,197.6400146484375,187.5597686767578,1.0,113.60000610351562,117.08366394042969,1.0,222.39999389648438,219.183837890625,1.0
2018-12-20 05:25:00,521.0999755859375,519.2314453125,1.0,203.04000854492188,183.96067810058594,1.0,112.39999389648438,118.007568359375,1.0,236.39999389648438,217.68386840820312,1.0
2018-12-20 05:30:00,515.3199462890625,520.3287353515625,1.0,205.32000732421875,181.58441162109375,1.0,120.39999389648438,119.00100708007812,1.0,235.59999084472656,220.99246215820312,1.0
2018-12-20 05:35:00,491.3399658203125,520.0592041015625,1.0,201.8400115966797,180.10226440429688,1.0,119.60000610351562,121.49172973632812,1.0,220.1999969482422,223.01498413085938,1.0
2018-12-20 05:40:00,488.67999267578125,512.5802612304688,1.0,207.12001037597656,176.5110321044922,1.0,132.0,122.93338012695312,1.0,199.1999969482422,219.1999053955078,1.0
2018-12-20 05:45:00,470.6099853515625,506.3091735839844,1.0,240.60000610351562,176.90245056152344,1.0,133.1999969482422,126.56904602050781,1.0,213.39999389648438,209.8848114013672,1.0
2018-12-20 05:50:00,514.0099487304688,497.6846923828125,1.0,250.92001342773438,185.19837951660156,1.0,126.80000305175781,130.0164794921875,1.0,230.1999969482422,208.1365203857422,1.0
2018-12-20 05:55:00,529.0099487304688,504.94842529296875,1.0,251.6400146484375,195.64044189453125,1.0,119.20001220703125,131.44033813476562,1.0,213.59999084472656,213.3911590576172,1.0
2018-12-20 06:00:00,551.8099975585938,514.26220703125,1.0,305.3999938964844,205.31417846679688,1.0,118.39999389648438,130.4199981689453,1.0,223.1999969482422,212.45840454101562,1.0
2018-12-20 06:05:00,533.199951171875,525.9968872070312,1.0,300.3600158691406,231.12713623046875,1.0,124.80000305175781,129.8922119140625,1.0,217.0,214.67904663085938,1.0
2018-12-20 06:10:00,528.989990234375,526.2969970703125,1.0,322.79998779296875,254.36289978027344,1.0,106.00001525878906,131.26235961914062,1.0,209.59999084472656,214.8426513671875,1.0
2018-12-20 06:15:00,501.6099853515625,522.4624633789062,1.0,334.08001708984375,283.3386535644531,1.0,102.40000915527344,128.1759033203125,1.0,226.59999084472656,212.85897827148438,1.0
2018-12-20 06:20:00,504.989990234375,510.73638916015625,1.0,371.3999938964844,315.37615966796875,1.0,142.8000030517578,124.92843627929688,1.0,220.79998779296875,217.13046264648438,1.0
2018-12-20 06:25:00,533.5799560546875,503.0487060546875,1.0,510.0,357.0444641113281,1.0,121.20001220703125,132.86708068847656,1.0,221.0,219.09649658203125,1.0
2018-12-20 06:30:00,532.8299560546875,506.8552551269531,1.0,797.0399780273438,434.2037048339844,1.0,114.0,135.14254760742188,1.0,230.0,220.6750946044922,1.0
2018-12-20 06:35:00,535.4599609375,510.91204833984375,1.0,797.4000244140625,588.0822143554688,1.0,114.80000305175781,135.22032165527344,1.0,245.1999969482422,225.15960693359375,1.0
2018-12-20 06:40:00,523.9099731445312,514.9220581054688,1.0,817.5599365234375,689.7230224609375,1.0,124.80000305175781,135.67176818847656,1.0,226.1999969482422,233.1014862060547,1.0
2018-12-20 06:45:00,515.5199584960938,515.5455322265625,1.0,828.5999755859375,755.5880737304688,1.0,136.8000030517578,138.54409790039062,1.0,226.0,232.69375610351562,1.0
2018-12-20 06:50:00,504.4999694824219,516.8663940429688,1.0,822.5999755859375,801.674560546875,1.0,142.0,144.02394104003906,1.0,226.39999389648438,232.1083984375,1.0
2018-12-20 06:55:00,543.8499755859375,519.888671875,1.0,845.8800048828125,832.101318359375,1.0,131.1999969482422,149.56788635253906,1.0,245.39999389648438,232.4447021484375,1.0
2018-12-20 07:00:00,566.0199584960938,540.47509765625,1.0,882.5999755859375,864.7545166015625,1.0,125.19999694824219,151.37710571289062,1.0,249.1999969482422,239.2899932861328,1.0
2018-12-20 07:05:00,575.8299560546875,568.3485107421875,1.0,881.4000244140625,902.81884765625,1.0,123.19999694824219,151.18502807617188,1.0,239.59999084472656,245.70899963378906,1.0
2018-12-20 07:10:00,567.97998046875,596.0702514648438,1.0,859.3199462890625,928.2332763671875,1.0,131.1999969482422,150.5684356689453,1.0,235.0,246.90652465820312,1.0
2018-12-20 07:15:00,563.0499877929688,618.423583984375,1.0,880.3199462890625,936.568603515625,1.0,150.40000915527344,152.2649688720703,1.0,251.79998779296875,246.3139190673828,1.0
2018-12-20 07:20:00,626.0,639.0416870117188,1.0,946.5599365234375,949.517822265625,1.0,171.1999969482422,159.30657958984375,1.0,238.39999389648438,251.74659729003906,1.0
2018-12-20 07:25:00,627.0699462890625,678.1416625976562,1.0,998.52001953125,982.4674072265625,1.0,153.20001220703125,171.22500610351562,1.0,236.1999969482422,251.7454376220703,1.0
2018-12-20 07:30:00,655.8499755859375,709.1583862304688,1.0,998.159912109375,1021.524658203125,1.0,148.39999389648438,174.83316040039062,1.0,237.79998779296875,250.81861877441406,1.0
