ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-07-02 02:25:00,658.331298828125,513.158203125,0.0,258.3600158691406,268.77093505859375,1.0,0.0,103.46697998046875,0.0,368.9382019042969,241.38343811035156,0.0
2018-07-02 02:30:00,639.3838500976562,515.6947021484375,0.0,271.44000244140625,270.1502685546875,1.0,43.445892333984375,102.89939880371094,0.0,348.91339111328125,241.74392700195312,0.0
2018-07-02 02:35:00,656.6083374023438,517.775146484375,0.0,260.52001953125,271.6389465332031,1.0,133.48150634765625,102.76429748535156,0.0,393.8551330566406,242.09494018554688,0.0
2018-07-02 02:40:00,615.8624267578125,519.7471313476562,0.0,262.9200134277344,273.1702880859375,1.0,165.89285278320312,102.39328002929688,0.0,412.6321716308594,242.4246063232422,0.0
2018-07-02 02:45:00,657.1063232421875,521.4139404296875,0.0,269.6400146484375,274.6712646484375,1.0,180.29629516601562,102.16476440429688,0.0,350.66796875,242.7676239013672,0.0
2018-07-02 02:50:00,611.8184204101562,522.6199340820312,0.0,268.08001708984375,276.1482238769531,1.0,130.29705810546875,102.14157104492188,0.0,369.9684143066406,243.07138061523438,0.0
2018-07-02 02:55:00,685.3749389648438,522.911865234375,0.0,274.8000183105469,277.55010986328125,1.0,206.16384887695312,102.05891418457031,0.0,351.4416809082031,243.3220672607422,0.0
2018-07-02 03:00:00,594.35546875,523.8580322265625,0.0,265.55999755859375,278.8639221191406,1.0,140.400390625,102.10630798339844,0.0,363.15374755859375,243.48814392089844,0.0
2018-07-02 03:05:00,619.9334106445312,524.9553833007812,0.0,269.6400146484375,280.08648681640625,1.0,112.28036499023438,101.97767639160156,0.0,418.493896484375,243.57769775390625,0.0
2018-07-02 03:10:00,607.1151733398438,525.373291015625,0.0,276.4800109863281,281.1815185546875,1.0,161.9498291015625,102.10145568847656,0.0,340.22796630859375,243.6544189453125,0.0
2018-07-02 03:15:00,495.75543212890625,527.1162719726562,0.0,263.8800048828125,282.1767272949219,1.0,61.29560852050781,102.50038146972656,0.0,336.3491516113281,243.87010192871094,0.0
2018-07-02 03:20:00,625.4105224609375,532.8380737304688,0.0,272.0400085449219,283.06353759765625,1.0,163.25186157226562,102.75434875488281,0.0,281.9714660644531,244.09121704101562,0.0
2018-07-02 03:25:00,664.6185913085938,546.1240234375,0.0,270.96002197265625,283.8094787597656,1.0,224.7447509765625,103.54212951660156,0.0,325.94061279296875,244.28941345214844,0.0
2018-07-02 03:30:00,471.7027893066406,560.1163330078125,0.0,277.08001708984375,284.45452880859375,1.0,115.81829833984375,104.88943481445312,0.0,310.0458984375,244.45851135253906,0.0
2018-07-02 03:35:00,494.6145324707031,518.897216796875,0.0,259.67999267578125,284.9897155761719,1.0,170.7095947265625,106.76922607421875,0.0,322.9460754394531,244.60537719726562,0.0
