ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-08-07 03:40:00,749.0799560546875,741.7803955078125,1.0,296.8800048828125,285.9740905761719,1.0,133.60000610351562,139.06520080566406,1.0,291.66241455078125,372.6973876953125,0.0
2018-08-07 03:45:00,732.5,739.6441650390625,1.0,301.55999755859375,284.81494140625,1.0,156.0,136.27891540527344,1.0,315.032470703125,372.0755615234375,0.0
2018-08-07 03:50:00,717.8399658203125,731.8447265625,1.0,288.6000061035156,286.0551452636719,1.0,142.0,140.2495880126953,1.0,285.76202392578125,371.4561462402344,0.0
2018-08-07 03:55:00,702.4599609375,721.6467895507812,1.0,301.9200134277344,282.6169738769531,1.0,150.8000030517578,139.46627807617188,1.0,290.4151916503906,370.80224609375,0.0
2018-08-07 04:00:00,701.6699829101562,710.32421875,1.0,297.0,284.8932189941406,1.0,129.1999969482422,140.7577362060547,1.0,308.3480224609375,370.17431640625,0.0
2018-08-07 04:05:00,699.0299682617188,703.8311157226562,1.0,297.7200012207031,284.9955749511719,1.0,137.20001220703125,136.08245849609375,1.0,290.9587707519531,369.5633239746094,0.0
2018-08-07 04:10:00,687.0199584960938,699.6331176757812,1.0,288.8399963378906,285.427734375,1.0,125.19999694824219,134.72303771972656,1.0,260.6617736816406,369.0123596191406,0.0
2018-08-07 04:15:00,678.6099853515625,692.8927001953125,1.0,292.9200134277344,282.93206787109375,1.0,125.19999694824219,131.01495361328125,1.0,322.5166320800781,368.4599609375,0.0
2018-08-07 04:20:00,679.5499877929688,685.4194946289062,1.0,295.55999755859375,283.320068359375,1.0,140.39999389648438,128.40122985839844,1.0,317.8370666503906,367.9480895996094,0.0
2018-08-07 04:25:00,701.75,681.482421875,1.0,291.4800109863281,285.5638427734375,1.0,113.60000610351562,130.66165161132812,1.0,288.6542663574219,367.51348876953125,0.0
2018-08-07 04:30:00,694.4199829101562,687.9804077148438,1.0,299.1600036621094,286.0014343261719,1.0,127.59999084472656,125.31614685058594,1.0,308.5564880371094,367.143798828125,0.0
2018-08-07 04:35:00,718.4199829101562,689.183349609375,1.0,289.20001220703125,289.7705993652344,1.0,118.39999389648438,124.74205017089844,1.0,291.5921936035156,366.7945861816406,0.0
2018-08-07 04:40:00,702.8099975585938,698.0409545898438,1.0,295.08001708984375,289.9541931152344,1.0,136.0,122.25282287597656,1.0,344.94281005859375,366.4840393066406,0.0
2018-08-07 04:45:00,694.8199462890625,697.2649536132812,1.0,303.9599914550781,293.47113037109375,1.0,129.1999969482422,124.82467651367188,1.0,282.3240661621094,366.1528625488281,0.0
2018-08-07 04:50:00,672.5599975585938,692.9481811523438,1.0,344.6400146484375,300.6036376953125,1.0,129.59999084472656,124.88267517089844,1.0,285.39276123046875,365.8365783691406,0.0
2018-08-07 04:55:00,693.5499877929688,681.4089965820312,1.0,510.0,322.25103759765625,1.0,130.40000915527344,124.71298217773438,1.0,320.64910888671875,365.5478820800781,0.0
2018-08-07 05:00:00,672.0999755859375,683.2979736328125,1.0,494.3999938964844,403.06060791015625,1.0,119.20001220703125,125.41450500488281,1.0,284.40557861328125,365.414794921875,0.0
2018-08-07 05:05:00,683.47998046875,676.4686889648438,1.0,511.32000732421875,445.71014404296875,1.0,134.39999389648438,122.88699340820312,1.0,291.0645446777344,365.2947692871094,0.0
2018-08-07 05:10:00,678.5199584960938,676.8068237304688,1.0,496.20001220703125,473.9112243652344,1.0,128.00001525878906,125.077880859375,1.0,311.6837158203125,365.30859375,0.0
2018-08-07 05:15:00,667.3199462890625,675.3018798828125,1.0,477.96002197265625,484.36724853515625,1.0,140.8000030517578,125.12974548339844,1.0,310.71221923828125,365.345947265625,0.0
2018-08-07 05:20:00,656.3499755859375,669.7010498046875,1.0,481.32000732421875,485.5845642089844,1.0,113.20001220703125,128.23611450195312,1.0,302.8187255859375,365.41357421875,0.0
2018-08-07 05:25:00,686.9299926757812,661.9337768554688,1.0,471.0,490.98297119140625,1.0,120.39999389648438,123.38386535644531,1.0,281.7242431640625,365.44464111328125,0.0
2018-08-07 05:30:00,680.6699829101562,670.0961303710938,1.0,483.3599853515625,495.26361083984375,1.0,120.80000305175781,121.75564575195312,1.0,292.2024841308594,365.607177734375,0.0
2018-08-07 05:35:00,660.4099731445312,672.44921875,1.0,477.8399963378906,506.3738708496094,1.0,111.60000610351562,121.44851684570312,1.0,297.9266357421875,365.7835998535156,0.0
2018-08-07 05:40:00,653.6599731445312,664.6619873046875,1.0,481.44000244140625,514.534423828125,1.0,124.40000915527344,119.1146240234375,1.0,279.5324401855469,365.8751525878906,0.0
2018-08-07 05:45:00,655.3599853515625,657.0326538085938,1.0,541.9199829101562,523.4862670898438,1.0,106.00001525878906,120.98086547851562,1.0,275.15289306640625,365.9505615234375,0.0
2018-08-07 05:50:00,652.0599975585938,653.6513061523438,1.0,597.0,553.077880859375,1.0,113.20001220703125,118.13751220703125,1.0,293.76141357421875,366.019775390625,0.0
2018-08-07 05:55:00,653.469970703125,650.7250366210938,1.0,821.0399780273438,592.65185546875,1.0,103.19999694824219,118.23899841308594,1.0,305.4834899902344,366.1020812988281,0.0
2018-08-07 06:00:00,653.219970703125,649.7763061523438,1.0,801.5999755859375,698.6588134765625,1.0,116.79998779296875,117.06425476074219,1.0,311.82183837890625,366.1982421875,0.0
2018-08-07 06:05:00,653.1300048828125,649.2583618164062,1.0,820.199951171875,749.807373046875,1.0,129.59999084472656,119.805419921875,1.0,275.266845703125,366.2531433105469,0.0
2018-08-07 06:10:00,670.6300048828125,649.0345458984375,1.0,780.719970703125,779.7279052734375,1.0,121.60000610351562,125.385986328125,1.0,288.7289123535156,366.2506103515625,0.0
2018-08-07 06:15:00,661.3699951171875,656.21630859375,1.0,767.760009765625,777.97265625,1.0,128.40000915527344,126.52195739746094,1.0,319.9989318847656,366.2091979980469,0.0
2018-08-07 06:20:00,616.4400024414062,656.542724609375,1.0,764.4000244140625,771.27734375,1.0,124.0,128.52645874023438,1.0,282.2096252441406,366.0693664550781,0.0
2018-08-07 06:25:00,643.5999755859375,638.8182983398438,1.0,765.239990234375,767.8261108398438,1.0,130.40000915527344,128.3743896484375,1.0,334.94964599609375,365.756103515625,0.0
2018-08-07 06:30:00,630.5499877929688,640.1874389648438,1.0,785.4000244140625,768.8775634765625,1.0,147.3300018310547,129.64108276367188,1.0,245.6333770751953,365.490478515625,0.0
2018-08-07 06:35:00,637.8399658203125,637.54248046875,1.0,769.0799560546875,780.0860595703125,1.0,153.60000610351562,135.12899780273438,1.0,243.5551300048828,365.1736755371094,0.0
2018-08-07 06:40:00,653.7699584960938,639.6243896484375,1.0,782.4000244140625,782.722412109375,1.0,135.20001220703125,140.65528869628906,1.0,284.64727783203125,364.83349609375,0.0
2018-08-07 06:45:00,639.4099731445312,648.0989379882812,1.0,784.5599365234375,790.702880859375,1.0,141.60000610351562,138.9596710205078,1.0,309.2930908203125,364.45892333984375,0.0
2018-08-07 06:50:00,631.97998046875,647.7738037109375,1.0,767.760009765625,798.24853515625,1.0,140.0,139.91197204589844,1.0,331.3848876953125,364.0292663574219,0.0
2018-08-07 06:55:00,660.0899658203125,645.1005249023438,1.0,785.8800048828125,797.5101318359375,1.0,135.60000610351562,141.21192932128906,1.0,326.998779296875,363.5594482421875,0.0
2018-08-07 07:00:00,645.7699584960938,655.5238647460938,1.0,808.6799926757812,805.41650390625,1.0,138.79998779296875,142.0924072265625,1.0,310.3187255859375,363.1690979003906,0.0
2018-08-07 07:05:00,667.5499877929688,656.6361694335938,1.0,828.719970703125,820.5516357421875,1.0,133.60000610351562,145.06439208984375,1.0,327.58673095703125,362.78143310546875,0.0
2018-08-07 07:10:00,679.969970703125,666.0593872070312,1.0,840.47998046875,837.9495849609375,1.0,164.8000030517578,147.36767578125,1.0,326.454833984375,362.4791564941406,0.0
2018-08-07 07:15:00,694.1099853515625,677.0595703125,1.0,832.679931640625,853.1759033203125,1.0,188.0,159.92471313476562,1.0,310.4017333984375,362.2802734375,0.0
2018-08-07 07:20:00,699.6799926757812,689.4594116210938,1.0,855.719970703125,858.6748046875,1.0,196.0,177.82681274414062,1.0,296.2586975097656,362.16168212890625,0.0
2018-08-07 07:25:00,717.0499877929688,698.9243774414062,1.0,887.52001953125,871.226806640625,1.0,202.8000030517578,193.8048095703125,1.0,262.8304443359375,362.07403564453125,0.0
2018-08-07 07:30:00,712.5699462890625,711.5819702148438,1.0,946.199951171875,891.8814697265625,1.0,187.60000610351562,207.91342163085938,1.0,309.61968994140625,362.0958557128906,0.0
2018-08-07 07:35:00,683.239990234375,716.424560546875,1.0,940.43994140625,927.3116455078125,1.0,260.3999938964844,213.87405395507812,1.0,285.27435302734375,362.13458251953125,0.0
2018-08-07 07:40:00,669.2999877929688,706.0115966796875,1.0,927.9599609375,944.4974365234375,1.0,307.6000061035156,243.48817443847656,1.0,291.1077880859375,362.23504638671875,0.0
2018-08-07 07:45:00,678.7099609375,694.500732421875,1.0,1000.7999267578125,948.062255859375,1.0,316.79998779296875,278.0904541015625,1.0,287.4176025390625,362.39569091796875,0.0
2018-08-07 07:50:00,644.6199951171875,693.61474609375,1.0,971.4000244140625,980.962158203125,1.0,338.79998779296875,302.0423889160156,1.0,300.1022033691406,362.6551513671875,0.0
2018-08-07 07:55:00,656.97998046875,679.9058227539062,1.0,970.6800537109375,986.76904296875,1.0,354.3999938964844,325.38592529296875,1.0,345.9029541015625,362.8572998046875,0.0
2018-08-07 08:00:00,673.5799560546875,677.8714599609375,1.0,948.1199951171875,989.4661865234375,1.0,373.6000061035156,347.6534729003906,1.0,309.8992614746094,363.1758728027344,0.0
2018-08-07 08:05:00,748.3900146484375,684.268310546875,1.0,983.0399169921875,982.29052734375,1.0,398.3999938964844,370.7110595703125,1.0,285.89019775390625,363.6139221191406,0.0
2018-08-07 08:10:00,745.5299682617188,720.47705078125,1.0,982.7999267578125,995.198486328125,1.0,386.0,397.2732849121094,1.0,263.1759338378906,364.3480529785156,0.0
2018-08-07 08:15:00,758.75,736.205322265625,1.0,1000.3199462890625,1002.3736572265625,1.0,380.79998779296875,409.033935546875,1.0,275.20794677734375,364.9860534667969,0.0
2018-08-07 08:20:00,766.4400024414062,747.0247802734375,1.0,986.8800048828125,1013.4874267578125,1.0,390.0,415.87017822265625,1.0,256.52764892578125,365.6494140625,0.0
2018-08-07 08:25:00,751.3200073242188,753.9545288085938,1.0,1051.3199462890625,1013.2374267578125,1.0,415.20001220703125,426.25457763671875,1.0,310.3060607910156,366.3627624511719,0.0
2018-08-07 08:30:00,768.0899658203125,748.5595703125,1.0,1094.0399169921875,1040.7525634765625,1.0,462.79998779296875,445.89501953125,1.0,270.1113586425781,367.11761474609375,0.0
2018-08-07 08:35:00,809.4400024414062,752.473876953125,1.0,1037.280029296875,1073.0633544921875,1.0,492.0,479.98785400390625,1.0,299.5807189941406,368.0233154296875,0.0
2018-08-07 08:40:00,827.1199951171875,774.69921875,1.0,1073.8800048828125,1065.0731201171875,1.0,482.79998779296875,511.69708251953125,1.0,287.64105224609375,369.0788879394531,0.0
